TCGA-02-0001.0	PTEN;TP53;	ANXA1_UP;ANXA2_UP;BCL2A1_UP;BIRC3_UP;C1QA_UP;C1QB_UP;C1S_UP;C2_UP;C5AR1_UP;CASP1_UP;CASP4_UP;CAV1_UP;CCL18_UP;CCL5_UP;CCNB1_UP;CCR5_UP;CD2_UP;CD3D_UP;CD44_UP;CD48_UP;CD52_UP;CDH3_UP;CLDN7_UP;COL1A1_UP;COL1A2_UP;COL3A1_UP;COL5A1_UP;COL5A2_UP;COL6A2_UP;COL6A3_UP;CSF2RB_UP;CSTA_UP;CTSD_UP;CTSS_UP;CXCL10_UP;CXCL9_UP;CXCR4_UP;DSP_UP;ECT2_UP;EFNA1_UP;EZH2_UP;FCGR2B_UP;GCH1_UP;GNA15_UP;GZMA_UP;GZMB_UP;HCK_UP;HDAC1_UP;HLA-DMA_UP;HLA-DPB1_UP;HLA-DQB1_UP;HLA-DRA_UP;IFI16_UP;IGFBP3_UP;IGHM_UP;IGKC_UP;IGKV1-5_UP;IGLV2-14_UP;IGLV3-25_UP;IL10RA_UP;IL2RG_UP;IL7R_UP;ISG20_UP;ITGB2_UP;JUP_UP;KLF6_UP;LAMB1_UP;LAMB3_UP;MLPH_UP;MMP1_UP;MMP12_UP;MMP2_UP;MMP9_UP;MVP_UP;MYC_UP;NNMT_UP;PCNA_UP;PERP_UP;PLAUR_UP;PPP1R13L_UP;PRF1_UP;PSMB9_UP;PTPN6_UP;PTPRC_UP;RAB25_UP;RAB27A_UP;RACGAP1_UP;RALA_UP;RRAS_UP;RRM2_UP;S100A10_UP;S100A11_UP;S100A4_UP;S100A6_UP;S100A8_UP;S100A9_UP;S100P_UP;SERPINA1_UP;SERPINB5_UP;SERPINE1_UP;SERPING1_UP;SFN_UP;SNAI2_UP;TACSTD1_UP;TAP1_UP;TGIF1_UP;TIMP1_UP;TNFRSF1A_UP;TOP2A_UP;TYMS_UP;VAMP8_UP;AGT_DOWN;AMPH_DOWN;ANK2_DOWN;ANK3_DOWN;APBA2_DOWN;APC_DOWN;BIN1_DOWN;CABP1_DOWN;CALM1_DOWN;CAMK2B_DOWN;CAMK2G_DOWN;CDK5_DOWN;CDK5R1_DOWN;CHL1_DOWN;CNKSR2_DOWN;CNTN1_DOWN;CNTNAP1_DOWN;CTNNA2_DOWN;CTNND2_DOWN;DLG2_DOWN;DNAJC6_DOWN;DNM1_DOWN;EEF1A2_DOWN;EFNB2_DOWN;EPHA4_DOWN;EPHB6_DOWN;FKBP1B_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GDI1_DOWN;GNAI1_DOWN;GNAO1_DOWN;GNAZ_DOWN;GNG3_DOWN;GPM6B_DOWN;GRIA2_DOWN;GRIA3_DOWN;HABP4_DOWN;HLF_DOWN;ID2_DOWN;ITPKA_DOWN;ITPKB_DOWN;ITPR1_DOWN;LHX2_DOWN;LHX6_DOWN;LMO3_DOWN;MAGI2_DOWN;MAP1B_DOWN;MAP2_DOWN;MAP2K4_DOWN;MAPK10_DOWN;MAPT_DOWN;MEF2C_DOWN;MEIS2_DOWN;MRAS_DOWN;MYBPC1_DOWN;NCOA1_DOWN;NEFH_DOWN;NEFL_DOWN;NEFM_DOWN;NFASC_DOWN;NLGN1_DOWN;NRCAM_DOWN;NRXN1_DOWN;NRXN2_DOWN;NRXN3_DOWN;NSF_DOWN;PAX6_DOWN;PDZD2_DOWN;PEG3_DOWN;PI4KA_DOWN;PIK3R1_DOWN;PPP1R1A_DOWN;PPP3CA_DOWN;PPP3R1_DOWN;PRKACB_DOWN;PRKAR2B_DOWN;PRSS3_DOWN;PTPRZ1_DOWN;RAB11FIP2_DOWN;RAB15_DOWN;RAB3A_DOWN;RAB6B_DOWN;RAP2A_DOWN;RAPGEF2_DOWN;RAPGEF4_DOWN;RAPGEF5_DOWN;RGL1_DOWN;RIMS2_DOWN;RIT2_DOWN;RPH3A_DOWN;RUNDC3A_DOWN;RYR2_DOWN;RYR3_DOWN;S100A1_DOWN;S100B_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLC6A1_DOWN;SNAP25_DOWN;SPRY2_DOWN;STX1A_DOWN;STXBP1_DOWN;SYN1_DOWN;SYN2_DOWN;SYNJ1_DOWN;SYT1_DOWN;TF_DOWN;TIAM1_DOWN;TMOD1_DOWN;YWHAH_DOWN;		2_226_0
TCGA-12-3652.2	C3;	PTX3_UP;		1_1_0
TCGA-12-3652.7	HNRNPF;	LSM2_UP;PTBP1_UP;SNRPG_UP;		1_3_0
TCGA-12-3652.8	HNRNPH3;	SFRS12_UP;		1_1_0
TCGA-12-3652.12	NEUROG3;	NKX2-2_UP;		1_1_0
TCGA-12-3652.17	RFX6;	LMO3_DOWN;		1_1_0
TCGA-12-3652.19	RYR2;	RYR2_DOWN;RYR3_DOWN;		1_2_0
TCGA-12-3652.20	SEC24C;	SAR1B_UP;SEC24A_UP;		1_2_0
TCGA-12-3652.21	SHPRH;	FBXW7_DOWN;		1_1_0
TCGA-12-3652.23	TACR2;	TAC3_DOWN;		1_1_0
TCGA-12-3652.24	UROS;	HMBS_UP;		1_1_0
TCGA-12-3652.27	ZNF239;	ZNF107_UP;ZNF140_UP;ZNF167_UP;ZNF20_UP;ZNF226_UP;ZNF432_UP;ZNF468_UP;		1_7_0
TCGA-12-3653.0	ACTB;BRAF;CASP2;CDK5;CDK6;CDKN2A;CUL1;EGFR;HNRNPA2B1;NOS3;PGR;PSMA2;RAC1;ZNF3;ACTG1;IL6;MAD1L1;PRKAR2B;VAV1;LAMB1;CD36;ITGB8;SHH;AKAP9;AP1S1;PHKG1;PIK3CG;STK17A;ELN;GNAI1;GNAT3;GNGT1;GLI3;NCF1;WNT2;RALA;GTF2I;HOXA2;HOXA9;COL1A2;RELN;LRP1B;RINT1;LSM8;IGFBP3;NUP205;SMARCA1;PMS2;GPC2;ZNF713;CCT6A;WASL;	ACTL6A_UP;ADAM10_UP;ADAM9_UP;ANXA1_UP;ANXA5_UP;APBB2_UP;APH1A_UP;APOBEC3G_UP;ARAF_UP;ATF1_UP;AURKB_UP;BARD1_UP;BAZ1A_UP;BIRC5_UP;BLM_UP;BTN3A3_UP;BUB1B_UP;CALD1_UP;CARD8_UP;CASP1_UP;CASP3_UP;CASP4_UP;CASP6_UP;CASP7_UP;CBX3_UP;CCDC99_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CCNE2_UP;CD74_UP;CD9_UP;CDC2_UP;CDC20_UP;CDC45L_UP;CDC6_UP;CDC7_UP;CDCA3_UP;CDK2_UP;CDK4_UP;CDKN2C_UP;CENPA_UP;CENPF_UP;CHEK1_UP;CKS1B_UP;CKS2_UP;CLIC1_UP;CLK1_UP;CNOT2_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL9A3_UP;CTSS_UP;CUL4A_UP;CXCL10_UP;CXCL11_UP;CXCR4_UP;CXCR7_UP;DBF4_UP;DCN_UP;DEK_UP;DHFR_UP;ECT2_UP;EDNRB_UP;EGFR_UP;ELAVL1_UP;ETV1_UP;EXO1_UP;EZH2_UP;F2R_UP;FAS_UP;FBXO5_UP;FCGRT_UP;FKBP10_UP;FKBP5_UP;FOXM1_UP;FZD3_UP;FZD6_UP;FZD7_UP;GAS1_UP;GINS1_UP;GINS2_UP;GMNN_UP;GNAI3_UP;GNG12_UP;HDAC1_UP;HIP1_UP;HLA-B_UP;HLA-C_UP;HLA-DMA_UP;HLA-DPA1_UP;HLA-DPB1_UP;HLA-DRA_UP;HLA-DRB1_UP;HLA-E_UP;HLA-F_UP;HLA-G_UP;HMGB2_UP;HOXA10_UP;HOXA5_UP;HOXA7_UP;HOXB2_UP;ID3_UP;ID4_UP;IFI16_UP;IGFBP2_UP;IGFBP3_UP;IQGAP1_UP;IRF1_UP;IRF2_UP;IRF7_UP;IRF9_UP;ISG15_UP;ISG20_UP;ITGA2_UP;ITGB3BP_UP;ITGB8_UP;JAG1_UP;KIF11_UP;KIF14_UP;KIF23_UP;KIF2C_UP;KNTC1_UP;LAMA2_UP;LAMB2_UP;LAMC1_UP;LBR_UP;LGALS3BP_UP;LMNB1_UP;LRP5_UP;LSM2_UP;LSM5_UP;LSM7_UP;LSM8_UP;LYPLA1_UP;MAD2L1_UP;MATN2_UP;MCM10_UP;MCM2_UP;MCM3_UP;MCM4_UP;MCM5_UP;MCM6_UP;MCM7_UP;MDK_UP;MEIS1_UP;MELK_UP;MLF1IP_UP;MMP2_UP;MNDA_UP;MSN_UP;NCAPD2_UP;NCAPG_UP;NCSTN_UP;NDC80_UP;NES_UP;NID1_UP;NMB_UP;NRAS_UP;NUP107_UP;NUP205_UP;NUP37_UP;OAS1_UP;OASL_UP;PARP4_UP;PBK_UP;PCNA_UP;PDGFC_UP;PDGFD_UP;PIR_UP;PKN2_UP;POLA1_UP;POLD2_UP;POLE2_UP;PPIB_UP;PPIC_UP;PPP1CB_UP;PRC1_UP;PRKD1_UP;PRKD2_UP;PRKD3_UP;PRKDC_UP;PRKX_UP;PRRX1_UP;PSMB10_UP;PSMB8_UP;PSMB9_UP;PSME2_UP;PTBP1_UP;PTP4A3_UP;PTPRC_UP;PTPRZ1_UP;PTTG1_UP;PTX3_UP;PYGL_UP;RAB23_UP;RACGAP1_UP;RALA_UP;RBBP4_UP;RBBP8_UP;RDX_UP;RFC2_UP;RFC3_UP;RFC4_UP;RFC5_UP;RGS1_UP;RHOC_UP;RINT1_UP;RIPK1_UP;RIT1_UP;RNASE6_UP;RPA1_UP;RPN1_UP;RRM1_UP;RRM2_UP;SCYE1_UP;SEC61A1_UP;SEPT10_UP;SERPINA1_UP;SFRP4_UP;SFRS12_UP;SMAD4_UP;SMARCD2_UP;SMC4_UP;SNAP23_UP;SNCAIP_UP;SP110_UP;SP3_UP;SPARC_UP;SPC25_UP;SPP1_UP;SPRY1_UP;SPRY4_UP;SSR1_UP;SSR3_UP;STAG2_UP;STAT1_UP;STIL_UP;STK17A_UP;STT3A_UP;TAF12_UP;TANK_UP;TAP1_UP;TCF12_UP;TFDP1_UP;TGFBI_UP;THBS4_UP;TIA1_UP;TIMELESS_UP;TLR1_UP;TLR2_UP;TMED2_UP;TMEM123_UP;TMPO_UP;TNC_UP;TNFAIP6_UP;TNFRSF1A_UP;TOP2A_UP;TRAM1_UP;TRIM22_UP;TRRAP_UP;TTK_UP;TUBB6_UP;TYMS_UP;UBD_UP;UBE2C_UP;USP18_UP;VAV3_UP;VCAM1_UP;VCAN_UP;WEE1_UP;WIPF1_UP;YEATS4_UP;YES1_UP;ZFHX4_UP;ZNF107_UP;ZNF140_UP;ZNF167_UP;ZNF271_UP;ZNF3_UP;ZNF45_UP;ZNF468_UP;ZNF83_UP;ZWILCH_UP;ZWINT_UP;ZYX_UP;ACTL6B_DOWN;AMPH_DOWN;ARHGDIG_DOWN;BDNF_DOWN;CALB1_DOWN;CAP2_DOWN;CCNA1_DOWN;CDK5R2_DOWN;CHD5_DOWN;CIT_DOWN;CNKSR2_DOWN;CNTN1_DOWN;DLG2_DOWN;DNAJC6_DOWN;DNM1_DOWN;ELAVL4_DOWN;EMX2_DOWN;ERBB3_DOWN;FBXO2_DOWN;FGF12_DOWN;FGF13_DOWN;FGF9_DOWN;FHL2_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GNAI1_DOWN;GNAO1_DOWN;GNG3_DOWN;GRM3_DOWN;GUCY1B3_DOWN;HTR2A_DOWN;KIF5A_DOWN;KIF5C_DOWN;LRP1B_DOWN;MAP1B_DOWN;MBP_DOWN;MOG_DOWN;NEFH_DOWN;NEFL_DOWN;NEFM_DOWN;PAK3_DOWN;PAK6_DOWN;PAK7_DOWN;PDE1A_DOWN;PDGFRA_DOWN;PDYN_DOWN;PKIA_DOWN;PNOC_DOWN;PPP1R1A_DOWN;PRKAR2B_DOWN;PRSS3_DOWN;RAB3A_DOWN;RAP1GAP_DOWN;RELN_DOWN;RGS20_DOWN;RGS4_DOWN;RGS7_DOWN;RICH2_DOWN;RIMS2_DOWN;RIT2_DOWN;SATB1_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLIT2_DOWN;SNAP25_DOWN;SNCA_DOWN;SST_DOWN;STAT4_DOWN;STMN2_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SV2B_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;TF_DOWN;TUBA4A_DOWN;TUBB4_DOWN;WASF1_DOWN;WIF1_DOWN;WNT10B_DOWN;	GNA13_UP;HLA-A_UP;NUPL2_UP;SEPT2_UP;UBE2L6_UP;FAM13A1_DOWN;RGS17_DOWN;	52_373_7
TCGA-12-3653.5	C1S;	C1QA_UP;C1QB_UP;C1S_UP;C2_UP;NNMT_UP;SERPING1_UP;		1_6_0
TCGA-12-3653.6	CARD11;	MALT1_UP;		1_1_0
TCGA-12-3653.15	DLD;	BCKDHB_UP;		1_1_0
TCGA-12-3653.30	KCND2;	KCNIP1_UP;		1_1_0
TCGA-12-3653.32	LMX1A;	LDB2_DOWN;		1_1_0
TCGA-12-3653.38	NPTX2;	NPTX2_UP;NPTX1_DOWN;		1_2_0
TCGA-12-3653.40	PCDHA10;	CDH18_DOWN;PCDH8_DOWN;		1_2_0
TCGA-12-3653.41	PDIA4;	P4HB_UP;PDIA4_UP;PDIA6_UP;		1_3_0
TCGA-12-3653.45	PLOD3;	PLOD1_UP;		1_1_0
TCGA-12-3653.47	PRKAG2;	NPY_DOWN;		1_1_0
TCGA-12-3653.53	RHEB;	EIF4EBP1_UP;		1_1_0
TCGA-12-3653.57	SRI;	RYR2_DOWN;RYR3_DOWN;		1_2_0
TCGA-12-5295.0	CDKN2A;CFTR;DRD5;COL4A5;FN1;ITGB7;STAT3;MXD1;RFC1;	BIRC5_UP;CCNA2_UP;CCNB1_UP;CCNB2_UP;CD44_UP;CD48_UP;CD74_UP;CDC2_UP;CDC20_UP;CDK4_UP;CDKN2C_UP;CKS1B_UP;CKS2_UP;COL4A1_UP;COL5A2_UP;CTSS_UP;CXCR4_UP;EGFR_UP;EVI2B_UP;FCER1G_UP;FCGR2B_UP;GINS1_UP;GMNN_UP;GNG12_UP;HCLS1_UP;HLA-DMA_UP;HLA-DMB_UP;HLA-DPA1_UP;HLA-DPB1_UP;HLA-DQA1_UP;HLA-DQB1_UP;HLA-DRA_UP;IL10RB_UP;LAPTM5_UP;MAD2L1_UP;MATN2_UP;MCM2_UP;MCM7_UP;MELK_UP;MSN_UP;NRAS_UP;PBK_UP;PCNA_UP;PLA2G4A_UP;PSMB8_UP;PTPRC_UP;RBBP4_UP;RCAN1_UP;RFC2_UP;RHOC_UP;RNASE6_UP;SMAD4_UP;SOCS2_UP;SPARC_UP;SRGN_UP;TNC_UP;TTK_UP;UBE2C_UP;VAMP8_UP;AMPH_DOWN;CAMK2B_DOWN;CAMK2G_DOWN;CCNA1_DOWN;CIT_DOWN;DNAJC6_DOWN;DNM1_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GNAI1_DOWN;GNAO1_DOWN;GNAZ_DOWN;GNG3_DOWN;GRIA2_DOWN;GRM3_DOWN;ITPR1_DOWN;KCNJ6_DOWN;MAPK10_DOWN;MAPT_DOWN;NEFH_DOWN;NEFL_DOWN;NEFM_DOWN;NSF_DOWN;PPP1R1A_DOWN;PPP3CA_DOWN;PRKAR2B_DOWN;RAB15_DOWN;RAB3A_DOWN;RELN_DOWN;RIMS2_DOWN;RPH3A_DOWN;RYR2_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLC6A1_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;TLN2_DOWN;VIP_DOWN;YWHAH_DOWN;		9_107_0
TCGA-12-5295.5	HNRNPR;	LSM2_UP;		1_1_0
TCGA-12-5295.7	KCNA4;	CNKSR2_DOWN;DLG2_DOWN;		1_2_0
TCGA-12-5295.11	TTN;	MYBPC1_UP;		1_1_0
TCGA-12-5299.0	ARHGAP5;	KDELR2_UP;RHOC_UP;CHN1_DOWN;		1_3_0
TCGA-12-5299.1	CDKN2A;CDKN2B;	CDK4_UP;CDKN2C_UP;SMAD1_UP;TP53_UP;		2_4_0
TCGA-12-5299.3	EIF4E1B;	EIF4EBP1_UP;		1_1_0
TCGA-12-5299.4	IFNA1;	ERBB3_DOWN;		1_1_0
TCGA-12-5299.5	ITGAX;ITPR1;NID1;	CAV1_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL6A2_UP;EGFR_UP;ITGB2_UP;LGALS3BP_UP;MATN2_UP;RCAN1_UP;VAMP8_UP;AMPH_DOWN;CAMK2B_DOWN;CAMK2G_DOWN;DNAJC6_DOWN;DNM1_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GRIA2_DOWN;GRIA3_DOWN;MAPT_DOWN;NEFH_DOWN;NEFL_DOWN;NEFM_DOWN;NSF_DOWN;PPP1R1A_DOWN;PPP3CA_DOWN;RAB15_DOWN;RAB3A_DOWN;RIMS2_DOWN;RPH3A_DOWN;RYR2_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLC6A1_DOWN;SNAP25_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;		3_46_0
TCGA-12-5299.7	KLHL9;	BIRC5_UP;		1_1_0
TCGA-12-5299.9	PCDHGC5;	CDH18_DOWN;		1_1_0
TCGA-12-5299.10	PPYR1;	NPY_DOWN;		1_1_0
TCGA-12-5299.11	PTPRD;	PPFIA2_DOWN;		1_1_0
TCGA-12-5299.12	SHB;	VEGFA_UP;		1_1_0
TCGA-12-5299.13	ZNF358;	ZNF107_UP;		1_1_0
TCGA-12-5301.0	CDH22;	CDH18_DOWN;PCDH9_DOWN;		1_2_0
TCGA-12-5301.1	CDKN2A;CLTC;PIK3CA;WNT8A;F9;FBLN1;EPHB6;	ALOX5AP_UP;ANXA1_UP;ANXA2_UP;ANXA5_UP;CASP1_UP;CASP3_UP;CASP4_UP;CAV1_UP;CD44_UP;CDC2_UP;CDK4_UP;CDKN2C_UP;COL4A1_UP;CXCR4_UP;DYNLT1_UP;FMOD_UP;FRZB_UP;GMNN_UP;GNG12_UP;HAPLN1_UP;HLA-DRA_UP;IGFBP2_UP;IGFBP3_UP;IL1R2_UP;IL1RAP_UP;IL8_UP;MGP_UP;MSN_UP;MYL9_UP;NGFR_UP;NRAS_UP;PCNA_UP;PLAT_UP;PSMB8_UP;PSMB9_UP;RCAN1_UP;RDX_UP;S100A10_UP;S100A11_UP;S100A4_UP;S100A6_UP;SERPINE1_UP;SMAD4_UP;SPP1_UP;SRGN_UP;TAGLN_UP;TNC_UP;TNFAIP6_UP;VAMP8_UP;VCAN_UP;VEGFA_UP;AMPH_DOWN;ANXA11_DOWN;AP3B2_DOWN;BDNF_DOWN;CAMK2B_DOWN;CAMK2G_DOWN;DNM1_DOWN;DYNC1H1_DOWN;EPB41L1_DOWN;EPHB6_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRB1_DOWN;GABRG2_DOWN;GNAO1_DOWN;GNG3_DOWN;GRM3_DOWN;HLF_DOWN;HTR2A_DOWN;ITPR1_DOWN;KCNJ6_DOWN;KIT_DOWN;MAPK10_DOWN;MAPT_DOWN;MEF2C_DOWN;MYH10_DOWN;NEFH_DOWN;NEFL_DOWN;NEFM_DOWN;NSF_DOWN;PPP1R1A_DOWN;PPP3CA_DOWN;RAB3A_DOWN;RASA1_DOWN;RELN_DOWN;RIMS2_DOWN;RYR2_DOWN;RYR3_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SLC6A1_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;TAGLN3_DOWN;WIF1_DOWN;		7_103_0
TCGA-12-5301.6	KLHL9;	BIRC5_UP;		1_1_0
TCGA-12-5301.8	PPYR1;	NPY_DOWN;		1_1_0
TCGA-12-5301.10	ZNF167;	ZNF140_UP;		1_1_0
TCGA-14-0781.0	APOB;GATA1;IGF1R;LAMA1;PTEN;MED13;	A2M_UP;ACTA2_UP;ACTL6A_UP;ACTN1_UP;ALOX5AP_UP;ANG_UP;ANXA1_UP;ANXA2_UP;ANXA5_UP;ARFGAP3_UP;ARHGDIB_UP;BIRC3_UP;BTN3A3_UP;C1QA_UP;C1QB_UP;C1S_UP;C3_UP;C5AR1_UP;C7_UP;CALD1_UP;CASP1_UP;CASP4_UP;CASP7_UP;CAV1_UP;CCL2_UP;CCR1_UP;CD4_UP;CD44_UP;CD74_UP;CDH5_UP;CECR1_UP;CFD_UP;CFI_UP;COL11A1_UP;COL15A1_UP;COL18A1_UP;COL1A1_UP;COL1A2_UP;COL3A1_UP;COL4A1_UP;COL4A2_UP;COL4A5_UP;COL5A1_UP;COL5A2_UP;COL6A2_UP;COL6A3_UP;CTGF_UP;CTSS_UP;CXCR4_UP;CYBA_UP;CYR61_UP;DAB2_UP;DYNLT1_UP;EFEMP2_UP;EGF_UP;EIF4E_UP;EVI1_UP;EVI2B_UP;F2R_UP;F3_UP;FAS_UP;FCER1G_UP;FCGR2B_UP;FCGRT_UP;FLNA_UP;FN1_UP;FST_UP;FZD2_UP;FZD6_UP;FZD7_UP;GAS2_UP;GNAI3_UP;GNG11_UP;GNG12_UP;HCK_UP;HCLS1_UP;HLA-DMA_UP;HLA-DMB_UP;HLA-DPA1_UP;HLA-DPB1_UP;HLA-DRA_UP;HLA-DRB1_UP;HOXB7_UP;ICAM1_UP;IFI16_UP;IGFBP2_UP;IGFBP3_UP;IGFBP7_UP;IL10RA_UP;IL10RB_UP;IL8_UP;ITGA2_UP;ITGA3_UP;ITGA5_UP;ITGA6_UP;ITGA7_UP;ITGAV_UP;ITGB2_UP;ITGB5_UP;KDELR1_UP;KDELR2_UP;LAMA2_UP;LAMA4_UP;LAMB1_UP;LAMB2_UP;LAMC1_UP;LAPTM5_UP;LCP2_UP;LGALS3BP_UP;LIMS1_UP;LIPG_UP;LMO2_UP;LPL_UP;LRP1_UP;LRP10_UP;LTF_UP;LYZ_UP;MAP3K8_UP;MATN2_UP;MDK_UP;MGP_UP;MMP2_UP;MSN_UP;MTTP_UP;MVP_UP;MYH9_UP;MYL9_UP;NCF2_UP;NCF4_UP;NCSTN_UP;NES_UP;NID1_UP;NID2_UP;NNMT_UP;NRAS_UP;P4HB_UP;PALLD_UP;PARP4_UP;PCOLCE_UP;PDGFC_UP;PDGFD_UP;PDIA4_UP;PDIA6_UP;PGF_UP;PLAT_UP;PLAU_UP;PLAUR_UP;PLP2_UP;PLSCR1_UP;PPIB_UP;PPIC_UP;PRKD1_UP;PROS1_UP;PRPH_UP;PTBP1_UP;PTPRC_UP;PTRF_UP;PTX3_UP;RBBP8_UP;RDX_UP;RHOC_UP;RNASE4_UP;RNASE6_UP;RPN1_UP;S100A10_UP;S100A11_UP;S100A6_UP;SAR1B_UP;SEC61A1_UP;SELL_UP;SERPINA1_UP;SERPINB6_UP;SERPINE1_UP;SERPING1_UP;SHC1_UP;SMAD1_UP;SMAD4_UP;SNAI2_UP;SPARC_UP;SPP1_UP;SPRY1_UP;SRGN_UP;SSR1_UP;SSR3_UP;STAT3_UP;STT3A_UP;SYK_UP;TAGLN_UP;TANK_UP;TFPI_UP;TGFB1_UP;TGFB1I1_UP;THBS1_UP;TLN1_UP;TNC_UP;TNFAIP3_UP;TNFAIP6_UP;TNFRSF1A_UP;TNFRSF1B_UP;TP53_UP;TPM2_UP;TRAM2_UP;TRIM22_UP;UPP1_UP;VAMP8_UP;VCAM1_UP;VCAN_UP;VEGFA_UP;VIM_UP;VSIG4_UP;WNT5A_UP;YES1_UP;ACTL6B_DOWN;AMPH_DOWN;CAMK2B_DOWN;CAMK2G_DOWN;CDK5R1_DOWN;CHN1_DOWN;DNAJC6_DOWN;DNM1_DOWN;FGF13_DOWN;FGF9_DOWN;GABBR1_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRA4_DOWN;GABRG2_DOWN;GNAO1_DOWN;GNG3_DOWN;GRIA3_DOWN;HLF_DOWN;MAPT_DOWN;NEFH_DOWN;NEFL_DOWN;NEFM_DOWN;NSF_DOWN;PAK3_DOWN;PAK7_DOWN;PPL_DOWN;PRSS3_DOWN;RAB3A_DOWN;RIMS2_DOWN;RPH3A_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SV2B_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;TAGLN3_DOWN;TF_DOWN;WIF1_DOWN;		6_257_0
TCGA-14-0781.1	ASPM;	CDK4_UP;		1_1_0
TCGA-14-0786.0	CDKN2A;EGFR;LAMB3;	ANXA1_UP;ANXA5_UP;ATF3_UP;CASP1_UP;CCNB2_UP;CD44_UP;CDKN2C_UP;COL4A1_UP;COL4A2_UP;COL5A2_UP;COL9A3_UP;EGFR_UP;FLNA_UP;GADD45A_UP;GNG12_UP;IGFBP2_UP;IGFBP3_UP;ITGA7_UP;LAMA2_UP;MATN2_UP;MCM2_UP;MELK_UP;MMP2_UP;MSN_UP;NID1_UP;PBK_UP;PCNA_UP;PDGFC_UP;PRKD1_UP;PTBP1_UP;SMAD1_UP;SPRY1_UP;SPRY4_UP;TNC_UP;TNFAIP6_UP;VAV3_UP;VCAM1_UP;VCAN_UP;VEGFA_UP;ZYX_UP;AMPH_DOWN;CAMK2A_DOWN;CAMK2B_DOWN;CAMK2G_DOWN;CCNA1_DOWN;CDK5R2_DOWN;CIT_DOWN;CNTN1_DOWN;DNM1_DOWN;ELMO1_DOWN;FGF12_DOWN;FGF13_DOWN;FGF9_DOWN;GABBR1_DOWN;GABBR2_DOWN;GABRA1_DOWN;GABRA2_DOWN;GABRG2_DOWN;GNAO1_DOWN;GNG3_DOWN;GRIA2_DOWN;MEF2C_DOWN;NFASC_DOWN;NSF_DOWN;PAK3_DOWN;PAK6_DOWN;PAK7_DOWN;RAB3A_DOWN;RAP1GAP_DOWN;RIMS2_DOWN;RPH3A_DOWN;SH3GL2_DOWN;SLC17A7_DOWN;SNAP25_DOWN;STAT4_DOWN;STX1A_DOWN;STXBP1_DOWN;STXBP6_DOWN;SV2B_DOWN;SYN1_DOWN;SYN2_DOWN;SYT1_DOWN;YWHAH_DOWN;		3_83_0
TCGA-14-0786.1	CKAP5;	MLF1IP_UP;NUP37_UP;ZWINT_UP;PRKAR2B_DOWN;TUBB4_DOWN;		1_5_0
TCGA-14-0786.2	EEF1A1;	EEF1A2_DOWN;		1_1_0
