CD1D_UP	9	2	0.006	2	0.006	1.000	137.7500	534.7199	-
GPAA1_UP	5	0	0.000	0	0.000	-	0	0	-
ACTN1_UP	137	43	0.131	32	0.098	0.744	72.8750	245.1844	0
CENPQ_UP	77	11	0.034	4	0.012	0.364	21.6667	71.4987	-
ANK3_DOWN	7	222	0.677	59	0.180	0.266	60.0000	222.9393	0
OR5T3_DOWN	2	0	0.000	0	0.000	-	0	0	-
CYP51A1_UP	1	4	0.012	1	0.003	0.250	3.0000	6.5184	-
NFYC_UP	13	0	0.000	0	0.000	-	0	0	-
RGS3_DOWN	26	0	0.000	0	0.000	-	0	0	-
ILF2_UP	4	48	0.146	0	0.000	0.000	0	0	-
RIMS2_UP	8	0	0.000	0	0.000	-	0	0	-
DNTT_UP	3	0	0.000	0	0.000	-	0	0	-
SHH_DOWN	22	0	0.000	0	0.000	-	0	0	-
MAPT_DOWN	31	92	0.280	81	0.247	0.880	140.5000	546.8580	-
NDE1_UP	139	0	0.000	0	0.000	-	0	0	-
ZNF670_UP	386	0	0.000	0	0.000	-	0	0	-
SYNJ2_DOWN	43	0	0.000	0	0.000	-	0	0	-
CNTNAP4_UP	4	0	0.000	0	0.000	-	0	0	-
SF3B4_UP	113	32	0.098	3	0.009	0.094	101.5000	388.1853	-
CD80_UP	41	1	0.003	0	0.000	0.000	0	0	-
HSD11B2_DOWN	3	0	0.000	0	0.000	-	0	0	-
RPS19_UP	116	0	0.000	0	0.000	-	0	0	-
UHRF1_DOWN	3	0	0.000	0	0.000	-	0	0	-
ATP8B1_DOWN	7	0	0.000	0	0.000	-	0	0	-
EN1_DOWN	9	0	0.000	0	0.000	-	0	0	-
ZNF671_DOWN	386	0	0.000	0	0.000	-	0	0	-
NCAPG_UP	5	98	0.299	20	0.061	0.204	42.0000	144.6281	-
SYTL5_UP	3	0	0.000	0	0.000	-	0	0	-
TNFRSF14_UP	14	1	0.003	1	0.003	1.000	386.3333	1515.7686	-
MCM5_UP	53	89	0.271	82	0.250	0.921	74.6667	259.1271	0
RAMP1_DOWN	2	24	0.073	1	0.003	0.042	242.7500	982.0771	-
IAPP_UP	6	2	0.006	2	0.006	1.000	122.3750	495.7663	-
CNGB3_UP	4	0	0.000	0	0.000	-	0	0	-
ODF1_DOWN	3	0	0.000	0	0.000	-	0	0	-
ZNF41_DOWN	386	0	0.000	0	0.000	-	0	0	-
CPSF1_UP	134	0	0.000	0	0.000	-	0	0	-
ANGPTL1_UP	2	0	0.000	0	0.000	-	0	0	-
TCEAL2_UP	1	0	0.000	0	0.000	-	0	0	-
OR10AG1_DOWN	4	0	0.000	0	0.000	-	0	0	-
ADRBK2_UP	74	0	0.000	0	0.000	-	0	0	-
ACE_DOWN	2	0	0.000	0	0.000	-	0	0	-
NDUFS2_UP	44	0	0.000	0	0.000	-	0	0	-
PSG2_UP	1	0	0.000	0	0.000	-	0	0	-
CPA6_UP	2	0	0.000	0	0.000	-	0	0	-
FZD2_DOWN	41	0	0.000	0	0.000	-	0	0	-
BRF1_UP	26	0	0.000	0	0.000	-	0	0	-
ITGB1_UP	233	0	0.000	0	0.000	-	0	0	-
HEXIM1_UP	3	0	0.000	0	0.000	-	0	0	-
MTDH_DOWN	3	0	0.000	0	0.000	-	0	0	-
ADAM2_UP	4	0	0.000	0	0.000	-	0	0	-
UBE2A_DOWN	7	0	0.000	0	0.000	-	0	0	-
SRP14_DOWN	24	0	0.000	0	0.000	-	0	0	-
CCNH_DOWN	115	1	0.003	1	0.003	1.000	182.8654	711.9946	-
DUSP14_DOWN	11	0	0.000	0	0.000	-	0	0	-
HCLS1_UP	57	84	0.256	73	0.223	0.869	112.5714	394.2488	-
ACTR1A_DOWN	116	0	0.000	0	0.000	-	0	0	-
USF1_UP	96	0	0.000	0	0.000	-	0	0	-
