PIWIL1_DOWN	1	0	0.000	0	0.000	-	0	0	-
ZNF81_DOWN	386	0	0.000	0	0.000	-	0	0	-
SON_UP	11	0	0.000	0	0.000	-	0	0	-
SCGB2A2_UP	1	0	0.000	0	0.000	-	0	0	-
GPR45_UP	19	0	0.000	0	0.000	-	0	0	-
PCBD1_DOWN	2	1	0.006	0	0.000	0.000	0	0	-
RPS28_UP	113	0	0.000	0	0.000	-	0	0	-
CX3CR1_UP	2	0	0.000	0	0.000	-	0	0	-
ACTL7B_UP	4	0	0.000	0	0.000	-	0	0	-
MT1M_UP	4	0	0.000	0	0.000	-	0	0	-
VAPB_DOWN	1	2	0.012	0	0.000	0.000	0	0	-
SOX5_DOWN	4	0	0.000	0	0.000	-	0	0	-
SNRNP25_DOWN	9	0	0.000	0	0.000	-	0	0	-
CDK5R1_UP	26	0	0.000	0	0.000	-	0	0	-
SLCO1B1_DOWN	1	0	0.000	0	0.000	-	0	0	-
PCDHGB3_DOWN	105	0	0.000	0	0.000	-	0	0	-
TRIO_DOWN	29	18	0.107	12	0.071	0.667	54.7500	118.7012	-
ALK_UP	17	0	0.000	0	0.000	-	0	0	-
HP_DOWN	6	44	0.260	12	0.071	0.273	27.5000	70.4197	-
TYR_UP	6	0	0.000	0	0.000	-	0	0	-
DSC1_DOWN	4	0	0.000	0	0.000	-	0	0	-
